2008-03-03,0.0,0.0,1.0,1.0,6.123233995736766e-17,185.0,161.0,201.0,85.0,134.63081856314034,126.13701578609209,0
2008-03-04,1.6666666666666667,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,92.0,185.0,161.0,201.0,113.97311392235525,121.35398250957003,1
2008-03-05,21.33333333333333,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,52.0,92.0,185.0,161.0,97.72983544176644,116.68598363798488,1
2008-03-06,1.6666666666666667,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,49.0,52.0,92.0,185.0,97.54737658132483,115.41592017746973,1
2008-03-07,3.6666666666666665,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,97.0,49.0,52.0,92.0,94.66053243599362,113.5181188756975,1
2008-03-08,3.333333333333333,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,86.0,97.0,49.0,52.0,90.99539932699521,111.35565959339444,1
2008-03-09,13.0,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,80.0,86.0,97.0,49.0,136.49654949524643,121.78432671640125,1
2008-03-10,93.66666666666669,0.0,1.0,1.0,6.123233995736766e-17,273.0,80.0,86.0,97.0,127.12241212143482,120.3143701540528,1
2008-03-11,113.66666666666669,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,99.0,273.0,80.0,86.0,109.59180909107612,116.22957207959777,1
2008-03-12,43.333333333333336,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,57.0,99.0,273.0,80.0,99.94385681830708,113.31153517123663,1
2008-03-13,0.0,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,71.0,57.0,99.0,273.0,107.45789261373031,114.38821032147943,0
2008-03-14,6.333333333333333,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,130.0,71.0,57.0,99.0,97.84341946029772,111.4599386878356,1
2008-03-15,0.0,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,69.0,130.0,71.0,57.0,98.8825645952233,110.84962006281395,0
2008-03-16,107.66666666666669,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,102.0,69.0,130.0,71.0,116.16192344641748,114.53674134908404,1
2008-03-17,63.0,0.0,1.0,1.0,6.123233995736766e-17,168.0,102.0,69.0,130.0,102.12144258481311,111.01824190720765,1
2008-03-18,20.33333333333333,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,60.0,168.0,102.0,69.0,120.59108193860983,115.21061339706523,1
2008-03-19,20.0,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,176.0,60.0,168.0,102.0,122.19331145395738,115.97121898435135,1
2008-03-20,35.0,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,127.0,176.0,60.0,168.0,131.64498359046803,118.81178550149,1
2008-03-21,218.33333333333331,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,160.0,127.0,176.0,60.0,132.73373769285104,119.92070256591,1
2008-03-22,85.66666666666667,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,136.0,160.0,127.0,176.0,112.80030326963828,115.6032378842384,1
2008-03-23,2.6666666666666665,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,53.0,136.0,160.0,127.0,120.60022745222871,117.43528705299721,1
2008-03-24,60.333333333333336,0.0,1.0,1.0,6.123233995736766e-17,144.0,53.0,136.0,160.0,163.70017058917153,128.7620427269974,1
2008-03-25,69.33333333333333,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,293.0,144.0,53.0,136.0,153.02512794187865,128.26126577686856,1
2008-03-26,46.0,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,121.0,293.0,144.0,53.0,141.518845956409,126.88957121061898,1
2008-03-27,7.666666666666667,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,107.0,121.0,293.0,144.0,148.38913446730675,129.60637306799842,1
2008-03-28,25.33333333333333,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,169.0,107.0,121.0,293.0,143.29185085048005,129.5027360958695,1
2008-03-29,41.333333333333336,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,128.0,169.0,107.0,121.0,142.71888813786003,130.24449505742632,1
2008-03-30,14.0,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,141.0,128.0,169.0,107.0,163.03916610339502,136.2932373117859,1
2008-03-31,67.66666666666667,0.0,1.0,1.0,6.123233995736766e-17,224.0,141.0,128.0,169.0,133.52937457754626,130.40335103360616,1
2008-04-01,0.3333333333333333,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,45.0,224.0,141.0,128.0,118.1470309331597,126.63539290240577,1
2008-04-02,25.666666666666668,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,72.0,45.0,224.0,141.0,118.11027319986977,126.07827077966992,1
2008-04-03,0.6666666666666666,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,118.0,72.0,45.0,224.0,110.83270489990232,123.68612427775574,1
2008-04-04,0.0,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,89.0,118.0,72.0,45.0,109.37452867492675,122.48056787273926,0
2008-04-05,34.666666666666664,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,105.0,89.0,118.0,72.0,101.03089650619506,119.48182155836899,1
2008-04-06,52.66666666666666,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,76.0,105.0,89.0,118.0,107.5231723796463,119.9668653287968,1
2008-04-07,0.3333333333333333,0.0,1.0,0.8660254037844387,-0.4999999999999998,127.0,76.0,105.0,89.0,90.89237928473472,114.8722288559712,1
2008-04-08,0.3333333333333333,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,41.0,127.0,76.0,105.0,85.91928446355104,112.04176247816662,1
2008-04-09,0.3333333333333333,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,71.0,41.0,127.0,76.0,79.18946334766328,108.61971328602685,1
2008-04-10,0.0,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,59.0,71.0,41.0,127.0,68.64209751074746,103.99908662241222,0
2008-04-11,0.0,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,37.0,59.0,71.0,41.0,77.48157313306059,103.99914554999853,0
2008-04-12,0.0,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,104.0,37.0,59.0,71.0,71.36117984979545,100.70887809515992,0
2008-04-13,0.0,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,53.0,104.0,37.0,59.0,73.27088488734658,99.30830531482702,0
2008-04-14,2.6666666666666665,0.0,1.0,0.8660254037844387,-0.4999999999999998,79.0,53.0,104.0,37.0,72.95316366550993,97.54647916548335,1
2008-04-15,23.666666666666668,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,72.0,79.0,53.0,104.0,67.96487274913245,94.67251276771023,1
2008-04-16,0.6666666666666666,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,53.0,72.0,79.0,53.0,63.223654561849344,91.72589904076118,1
2008-04-17,0.0,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,49.0,53.0,72.0,79.0,52.41774092138701,87.09842168329273,0
2008-04-18,0.0,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,20.0,49.0,53.0,72.0,62.563305691040256,87.47916867146739,0
2008-04-19,0.0,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,93.0,20.0,49.0,53.0,63.17247926828019,86.0288997249211,0
2008-04-20,15.333333333333334,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,65.0,93.0,20.0,49.0,89.87935945121015,91.44639006524878,1
2008-04-21,0.0,0.0,1.0,0.8660254037844387,-0.4999999999999998,170.0,65.0,93.0,20.0,88.15951958840762,90.90146167394242,0
2008-04-22,0.0,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,83.0,170.0,65.0,93.0,84.36963969130571,89.74652866272032,0
2008-04-23,0.0,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,73.0,83.0,170.0,65.0,91.27722976847929,91.18223649093191,0
2008-04-24,59.0,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,112.0,73.0,83.0,170.0,79.95792232635947,88.26725349151695,1
2008-04-25,12.0,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,46.0,112.0,73.0,83.0,95.71844174476959,91.79839842754812,1
2008-04-26,0.3333333333333333,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,143.0,46.0,112.0,73.0,91.03883130857719,90.84366304512567,1
2008-04-27,0.0,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,77.0,143.0,46.0,112.0,120.27912348143289,98.40213639705306,0
2008-04-28,23.0,0.0,1.0,0.8660254037844387,-0.4999999999999998,208.0,77.0,143.0,46.0,94.95934261107467,93.27941791982383,1
2008-04-29,47.66666666666666,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,19.0,208.0,77.0,143.0,105.719506958306,96.16461676370616,1
2008-04-30,53.333333333333336,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,138.0,19.0,208.0,77.0,110.5396302187295,98.02496406927351,1
2008-05-01,8.333333333333334,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,125.0,138.0,19.0,208.0,121.90472266404713,101.76528896803006,1
2008-05-02,0.3333333333333333,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,156.0,125.0,138.0,19.0,105.42854199803534,98.81268967977006,1
2008-05-03,0.0,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,56.0,156.0,125.0,138.0,85.8214064985265,94.1796129262365,0
2008-05-04,0.0,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,27.0,56.0,156.0,125.0,90.11605487389488,94.7486701568019,0
2008-05-05,0.0,0.0,1.0,0.49999999999999994,-0.8660254037844387,103.0,27.0,56.0,156.0,75.33704115542116,90.63585272733081,0
2008-05-06,0.0,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,31.0,103.0,27.0,56.0,76.50278086656587,89.94966868040625,0
2008-05-07,0.0,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,80.0,31.0,103.0,27.0,68.6270856499244,87.04969005586392,0
2008-05-08,0.0,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,45.0,80.0,31.0,103.0,73.47031423744329,87.11100037484044,0
2008-05-09,0.0,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,88.0,45.0,80.0,31.0,67.10273567808247,84.58771002807654,0
2008-05-10,0.0,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,48.0,88.0,45.0,80.0,54.32705175856185,80.16269647787806,0
2008-05-11,0.0,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,16.0,48.0,88.0,45.0,61.24528881892139,80.28123218898271,0
2008-05-12,0.0,0.0,1.0,0.49999999999999994,-0.8660254037844387,82.0,16.0,48.0,88.0,79.43396661419104,83.74695914453221,0
2008-05-13,0.0,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,134.0,82.0,16.0,48.0,64.57547496064328,79.6342521029495,0
2008-05-14,0.0,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,20.0,134.0,82.0,16.0,74.43160622048245,81.20623583824309,0
2008-05-15,0.0,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,104.0,20.0,134.0,82.0,83.57370466536184,83.12841417125966,0
2008-05-16,175.0,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,111.0,104.0,20.0,134.0,77.93027849902138,81.70077454730743,1
2008-05-17,86.33333333333333,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,61.0,111.0,104.0,20.0,61.69770887426604,77.26846651199729,1
2008-05-18,40.333333333333336,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,13.0,61.0,111.0,104.0,73.52328165569953,79.31566222090069,1
2008-05-19,0.3333333333333333,0.0,1.0,0.49999999999999994,-0.8660254037844387,109.0,13.0,61.0,111.0,58.142461241774654,74.97271627116517,1
2008-05-20,0.0,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,12.0,109.0,13.0,61.0,52.856845931330994,72.52286360850935,0
2008-05-21,0.0,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,37.0,12.0,109.0,13.0,55.39263444849824,71.90848531118617,0
2008-05-22,0.0,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,63.0,37.0,12.0,109.0,67.79447583637368,74.04342174272256,0
2008-05-23,0.0,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,105.0,63.0,37.0,12.0,70.59585687728026,74.36320098512755,0
2008-05-24,0.0,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,79.0,105.0,63.0,37.0,64.69689265796019,72.59783317963546,0
2008-05-25,85.0,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,47.0,79.0,105.0,63.0,105.52266949347015,82.62377942611059,1
2008-05-26,24.33333333333333,0.0,1.0,0.49999999999999994,-0.8660254037844387,228.0,47.0,79.0,105.0,90.1420021201026,80.13192268894217,1
2008-05-27,80.33333333333333,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,44.0,228.0,47.0,79.0,80.60650159007696,78.31695993481688,1
2008-05-28,3.333333333333333,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,52.0,44.0,228.0,47.0,68.45487619255772,75.32876897128031,1
2008-05-29,1.6666666666666667,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,32.0,52.0,44.0,228.0,66.59115714441829,74.40433226345579,1
2008-05-30,48.333333333333336,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,61.0,32.0,52.0,44.0,73.69336785831372,75.73308502065218,1
2008-05-31,0.3333333333333333,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,95.0,61.0,32.0,52.0,77.2700258937353,76.52449889028753,1
2008-06-01,0.0,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,88.0,95.0,61.0,32.0,86.45251942030147,78.94227315543029,0
2008-06-02,10.666666666666666,0.0,1.0,1.2246467991473532e-16,-1.0,114.0,88.0,95.0,61.0,93.3393895652261,81.20406198411222,1
2008-06-03,55.0,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,114.0,114.0,88.0,95.0,81.50454217391957,78.93283217868563,1
2008-06-04,1.6666666666666667,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,46.0,114.0,114.0,88.0,70.37840663043968,76.22748816715753,1
2008-06-05,0.0,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,37.0,46.0,114.0,114.0,77.78380497282976,77.76119860798609,0
2008-06-06,19.33333333333333,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,100.0,37.0,46.0,114.0,85.33785372962231,79.7120890203741,1
2008-06-07,1.0,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,108.0,100.0,37.0,46.0,80.50339029721673,78.82743811583384,1
2008-06-08,0.0,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,66.0,108.0,100.0,37.0,94.87754272291255,82.64502275352199,0
2008-06-09,0.0,0.0,1.0,1.2246467991473532e-16,-1.0,138.0,66.0,108.0,100.0,79.90815704218441,79.57115031781089,0
2008-06-10,0.0,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,35.0,138.0,66.0,108.0,68.9311177816383,76.7601083618231,0
2008-06-11,0.0,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,36.0,35.0,138.0,66.0,75.94833833622873,78.06590782235065,0
2008-06-12,57.333333333333336,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,97.0,36.0,35.0,138.0,70.21125375217154,76.4487524789732,1
2008-06-13,130.0,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,53.0,97.0,36.0,35.0,84.65844031412865,79.77463941581365,1
2008-06-14,2.6666666666666665,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,128.0,53.0,97.0,36.0,84.99383023559649,80.17627558253535,1
2008-06-15,71.33333333333333,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,86.0,128.0,53.0,97.0,91.49537267669737,82.16490296430726,1
2008-06-16,19.33333333333333,0.0,1.0,1.2246467991473532e-16,-1.0,111.0,86.0,128.0,53.0,78.12152950752304,79.31555438596486,1
2008-06-17,0.3333333333333333,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,38.0,111.0,86.0,128.0,68.84114713064227,76.84358313525745,1
2008-06-18,0.0,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,41.0,38.0,111.0,86.0,69.6308603479817,76.53109390072471,0
2008-06-19,9.0,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,72.0,41.0,38.0,111.0,67.72314526098627,75.5936039716457,1
2008-06-20,9.666666666666666,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,62.0,72.0,41.0,38.0,66.29235894573971,74.7165972637976,1
2008-06-21,0.0,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,62.0,62.0,72.0,41.0,72.46926920930478,75.76713937581066,0
2008-06-22,0.0,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,91.0,62.0,62.0,72.0,88.35195190697858,79.65313038382288,0
2008-06-23,0.0,0.0,1.0,1.2246467991473532e-16,-1.0,136.0,91.0,62.0,62.0,76.76396393023394,77.22389616551173,0
2008-06-24,0.0,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,42.0,136.0,91.0,62.0,73.07297294767545,76.24170931612389,0
2008-06-25,0.0,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,62.0,42.0,136.0,91.0,70.30472971075659,75.32288936024493,0
2008-06-26,0.0,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,62.0,62.0,42.0,136.0,63.72854728306744,73.30205778861624,0
2008-06-27,35.0,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,44.0,62.0,62.0,42.0,68.79641046230059,73.99224760870553,1
2008-06-28,5.666666666666667,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,84.0,44.0,62.0,62.0,88.09730784672544,78.63790905330518,1
2008-06-29,4.0,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,146.0,84.0,44.0,62.0,104.07298088504407,83.3709471788984,1
2008-06-30,4.0,0.0,1.0,1.2246467991473532e-16,-1.0,152.0,146.0,84.0,44.0,85.55473566378305,79.92766026413078,1
2008-07-01,0.0,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,30.0,152.0,146.0,84.0,73.91605174783729,77.2871660535417,0
2008-07-02,0.0,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,39.0,30.0,152.0,146.0,72.18703881087797,76.62347792105514,0
2008-07-03,35.333333333333336,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,67.0,39.0,30.0,152.0,75.39027910815847,77.16389870034192,1
2008-07-04,38.66666666666666,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,85.0,67.0,39.0,30.0,71.79270933111886,76.12106652612631,1
2008-07-05,0.0,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,61.0,85.0,67.0,39.0,83.34453199833914,78.8229332018601,0
2008-07-06,14.666666666666666,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,118.0,61.0,85.0,67.0,90.00839899875436,80.83435686625621,1
2008-07-07,7.333333333333333,0.0,1.0,-0.4999999999999997,-0.8660254037844388,110.0,118.0,61.0,85.0,96.00629924906576,82.97407577811066,1
2008-07-08,109.0,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,114.0,110.0,118.0,61.0,85.25472443679932,81.0402644375874,1
2008-07-09,51.66666666666666,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,53.0,114.0,110.0,118.0,86.69104332759949,81.68282802225919,1
2008-07-10,160.66666666666666,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,91.0,53.0,114.0,110.0,87.51828249569962,82.2194197627586,1
2008-07-11,28.666666666666668,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,90.0,91.0,53.0,114.0,76.88871187177472,79.8181668748387,1
2008-07-12,104.0,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,45.0,90.0,91.0,53.0,73.41653390383104,78.73312385065556,1
2008-07-13,0.0,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,63.0,45.0,90.0,91.0,77.31240042787329,79.39550295706488,0
2008-07-14,0.0,0.0,1.0,-0.4999999999999997,-0.8660254037844388,89.0,63.0,45.0,90.0,69.23430032090496,77.17643825015747,0
